DSpace ID	Issue Date	Title	Author	Dataspace Link	Sponsoring Organizations	DOE Contract	Datatype
87628	2017-01	Application of IR imaging for free-surface velocity measurement in liquid-metal systems	Hvasta, M.H.;Kolemen, E.;Fisher, A.	https://dataspace.princeton.edu/handle/88435/dsp015h73pz67t	USDOE Office of Science (SC)	AC02-09CH11466	FP
101740	2019-12	Machine Learning Characterization of Alfvénic and Sub-Alfvénic Chirping and Correlation With Fast-Ion Loss at NSTX	Woods, B. J. Q.;Duarte, V. N.;Fredrickson, E. D.;Gorelenkov, N. N.;Podestà, M.;Vann, R. G. L.	https://dataspace.princeton.edu/handle/88435/dsp01m326m461v	USDOE Office of Science (SC)	AC02-09CH11466	ND
115162	2020	Topological phases and bulk-edge correspondence of magnetized cold plasmas	Yichen, Fu;Hong, Qin	https://dataspace.princeton.edu/handle/88435/dsp01qj72pb21d	USDOE Office of Science (SC)	AC02-09CH11466	FP
108613	2020-09	Simulating pitch angle scattering using an explicitly solvable energy-conserving algorithm	Zhang, Xin;Fu, Yichen;Qin, Hong	https://dataspace.princeton.edu/handle/88435/dsp01vh53wz79c	USDOE Office of Science (SC)	AC02-09CH11466	ND
108609	2020-09-14	Statistical properties of magnetic structures and energy dissipation during turbulent reconnection in the Earth's magnetotail	Bergstedt, K.;Ji, H.;Jara-Almonte, J.;Yoo, J.;Ergun, R. E.;Chen, L.-J.	https://dataspace.princeton.edu/handle/88435/dsp01cf95jf52h	USDOE Office of Science (SC)	AC02-09CH11466	AS
108611	2020-10	Modeling of resistive plasma response in toroidal geometry using an asymptotic matching approach	Z. R. Wang;A. H. Glasser;D. Brennan;Y. Q. Liu;J-K. Park	https://dataspace.princeton.edu/handle/88435/dsp0141687m529	USDOE Office of Science (SC)	AC02-09CH11466	SM
122120	2020-10-29	Lower Hybrid Drift Waves During Guide Field Reconnection	Yoo, Jongsoo;Jeong-Young, Ji;M. V., Ambat;Shan, Wang;Hantao, Ji;Jenson, Lo;Bowen, Li;Yang, Ren;J., Jara-Almonte;William, Fox;Masaaki, Yamada;Andrew, Alt;Aaron, Goodman	https://dataspace.princeton.edu/handle/88435/dsp0112579w37b	USDOE Office of Science (SC)	AC02-09CH11466	ND
108744	2020-11	First impurity powder injection experiments in LHD	Nespoli F.,  Ashikawa N., Gilson E.P., Lunsford R.,  Masuzaki S.,  Shoji M., Oishi T., Suzuki C.,  Nagy A., Mollen A., Pablant N.A., Ida K.,  Yoshinuma M.,  Tamura N.,  Gates D.A.,  Morisaki T., and the LHD experiment group	https://dataspace.princeton.edu/handle/88435/dsp01sx61dq35f	USDOE Office of Science (SC)	AC02-09CH11466	ND
122198	2021	Effects of Coulomb collisions on lower hybrid drift waves inside a laboratory reconnection current sheet	Yoo, Jongsoo;Hu, Yibo;Ji, Jeong-Young;Ji, Hantao;Yamada, Masaaki;Goodman, Aaron;Bergstedt, Kendra;Alt, Andrew	https://dataspace.princeton.edu/handle/88435/dsp01b2773z812	USDOE Office of Science (SC)	AC02-09CH11466	ND
110275	2021	Multi-Fluid and Kinetic Models of Partially Ionized Magnetic Reconnection	Jara-Almonte, J.;Murphy, N.A.;Ji, H.	https://dataspace.princeton.edu/handle/88435/dsp01sj1395028	USDOE Office of Science (SC)	AC02-09CH11466	ND
114739	2021	Initial operation and data processing on a system for real-time evaluation of Thomson scattering signals on the Large Helical Device	Hammond, K. C.;Laggner, F. M.;Diallo, A.;Doskoczynski, S.;Freeman, C.;Funaba, H.;Gates, D.A.;Rozenblat, R.;Tchilinguirian, G.;Xing, Z.;Yamada, I.;Yasuhara, R.;Zimmer, G.;Kolemen, E.	https://dataspace.princeton.edu/handle/88435/dsp014t64gr25v	USDOE Office of Science (SC)	AC02-09CH11466	ND
108882	2021-01	Dynamics of filaments during the edge-localized mode crash on NSTX	Lampert,Mate;Diallo,Ahmed;Myra,James R.;Zweben, Stewart J.	https://dataspace.princeton.edu/handle/88435/dsp011v53k104h	USDOE Office of Science (SC)	AC02-09CH11466	AS
108956	2021-01	Developments on two lithium vapor-box linear test-stand experiments	Schwartz, Jacob A.;Goldston, Robert J.	https://dataspace.princeton.edu/handle/88435/dsp019306t236q	USDOE Office of Science (SC)	AC02-09CH11466	SM
108958	2021-02	Microtearing Instabilities and Electron Thermal Transport in Low and High Collisionality NSTX Discharges	Rafiq T;Kaye S;Guttenfelder W;Weiland J;Schuster E;Anderson J;Luo L;	https://dataspace.princeton.edu/handle/88435/dsp011j92gb54m	USDOE Office of Science (SC)	AC02-09CH11466	FP
108970	2021-02	Inversion technique to obtain local ion temperature profiles for an axisymmetric plasma with toroidal and radial velocities	Bell, Ronald E.	https://dataspace.princeton.edu/handle/88435/dsp01r207ts405	USDOE Office of Science (SC)	AC02-09CH11466	SM
108969	2021-02	Synergy of Coupled Kink and Tearing Modes in Fast Ion Transport	Yang, J.;Podesta, M.;Fredrickson, E.	https://dataspace.princeton.edu/handle/88435/dsp01vt150n32t	USDOE Office of Science (SC)	AC02-09CH11466	AS
108957	2021-02	Prediction of electron density and pressure profile shapes on NSTX-U using neural networks	Boyer, Mark;Chadwick, Jason	https://dataspace.princeton.edu/handle/88435/dsp015999n646v	USDOE Office of Science (SC)	AC02-09CH11466	ND
110065	2021-03	A software package for plasma facing component analysis and design: the Heat flux Engineering Analysis Toolkit (HEAT)	Looby, Tom;Reinke, Matthew;Wingen, Andreas;Menard, Jonathan;Gerhardt, Stefan;Gray, Travis;Donovan, David;Unterberg, Ezekial;Klabacha, Jonathan;Messineo, Mike	https://dataspace.princeton.edu/handle/88435/dsp01x920g0924	USDOE Office of Science (SC)	AC02-09CH11466	AS
109073	2021-03	The updated ITPA global H-mode confinement database: description and analysis	Verdoolaege, G.;Kaye, S.M.;Angioni, C.;Kardaunn, O.W.J.F.;Maslov, M.;Romanelli, M.;Ryter, F.;Thomsen, K.	https://dataspace.princeton.edu/handle/88435/dsp01m900nx49h	USDOE Office of Science (SC)	AC02-09CH11466	SM
108959	2021-03	Wave-kinetic approach to zonal-flow dynamics: recent advances	Zhu, Hongxuan;Dodin, I. Y.	https://dataspace.princeton.edu/handle/88435/dsp01ws859j72v	USDOE Office of Science (SC)	AC02-09CH11466	ND
109850	2021-03	Implementation of higher-order velocity mapping between marker particles and grid in the particle-in-cell code XGC	Mollen Albert;Adams Mark F.;Knepley Matthew G.;Hager Robert;Chang C. S.	https://dataspace.princeton.edu/handle/88435/dsp014t64gr246	USDOE Office of Science (SC)	AC02-09CH11466	AS
109563	2021-03	Hybrid simulations of sub-cyclotron compressional and global Alfven Eigenmode stability in spherical tokamaks	Lestz, J.B.;Belova, E.V.;Gorelenkov, N.N	https://dataspace.princeton.edu/handle/88435/dsp0112579w33q	USDOE Office of Science (SC)	AC02-09CH11466	ND
122140	3/16/21	Probe measurements of electric field and electron density fluctuations at megahertz frequencies using in-shaft miniature circuits	Yibo, Hu;Yoo, Jongsoo;Ji, Hantao;Goodman, Aaron;Wu, Xuemei	https://dataspace.princeton.edu/handle/88435/dsp01w9505358d	USDOE Office of Science (SC)	AC02-09CH11466	ND
112982	2021-04	Type-I ELM mitigation by continuous lithium granule gravitational injection into the upper tungsten divertor in EAST	Sun, Zhen;Yuzhong, Qian;Maingi, Rajesh;Wang, Yifeng;Wang, Yumin;Nagy, Alex;Tritz, Kevin;Lunsford, Robert;Gilson, Erik;Zuo, Guizhong;Xu, Wei;Huang, Ming;Meng, Xiancai;Mansfield, Dennis K.;Zang, Qing;Zhu, Xiang;Lin, Xin;Liu, Haiqing;Duan, Yanmin;Zhang, Ling;Lyu, Bo;Liu, Yong;Wang, Liang;Bortolon, Ale;Xu, Guosheng;Gong, Xianzu;Hu, Jiansheng	https://dataspace.princeton.edu/handle/88435/dsp014x51hn09b	USDOE Office of Science (SC)	AC02-09CH11466	SM
